"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Neto, Zach",687263,2026,29,17,0.174,0.178,-0.004,0.478,0.286,0.192,0.368,0.305,0.063
"Schanuel, Nolan",694384,2026,29,21,0.28,0.302,-0.0219999999999999,0.52,0.465,0.0549999999999999,0.4,0.38,0.02
"Trout, Mike",545361,2026,29,14,0.3,0.308,-0.008,0.6,0.693,-0.0929999999999999,0.483,0.503,-0.02
"Alvarez, Yordan",670541,2026,28,17,0.381,0.391,-0.01,0.905,0.965,-0.0599999999999999,0.581,0.591,-0.01
"Soler, Jorge",624585,2026,28,11,0.174,0.136,0.0379999999999999,0.348,0.193,0.1549999999999999,0.313,0.244,0.069
"Altuve, Jose",514888,2026,27,15,0.368,0.372,-0.004,0.737,0.634,0.1029999999999999,0.549,0.512,0.037
"Arozarena, Randy",668227,2026,26,18,0.25,0.283,-0.0329999999999999,0.35,0.442,-0.092,0.369,0.402,-0.033
"Donovan, Brendan",680977,2026,26,15,0.429,0.31,0.119,0.762,0.49,0.272,0.561,0.415,0.146
"Naylor, Josh",647304,2026,26,18,0.043,0.223,-0.18,0.043,0.305,-0.262,0.093,0.269,-0.176
"Rodríguez, Julio",677594,2026,26,14,0.091,0.186,-0.095,0.091,0.231,-0.14,0.179,0.262,-0.083
"Ramírez, José",608070,2026,26,20,0.12,0.226,-0.106,0.2,0.35,-0.1499999999999999,0.162,0.265,-0.103
"Kwan, Steven",680757,2026,26,21,0.292,0.253,0.0389999999999999,0.333,0.315,0.018,0.314,0.282,0.032
"Correa, Carlos",621043,2026,26,20,0.304,0.31,-0.006,0.348,0.405,-0.057,0.327,0.341,-0.014
"Adell, Jo",666176,2026,25,18,0.261,0.154,0.107,0.261,0.185,0.076,0.276,0.192,0.084
"Díaz, Yandy",650490,2026,25,20,0.458,0.362,0.096,0.625,0.543,0.0819999999999999,0.492,0.403,0.0889999999999999
"Smith, Cam",701358,2026,25,14,0.211,0.203,0.0079999999999999,0.421,0.303,0.118,0.38,0.337,0.0429999999999999
"Aranda, Jonathan",666018,2026,25,16,0.35,0.327,0.0229999999999999,0.7,0.561,0.1389999999999999,0.48,0.435,0.0449999999999999
"Wood, James",695578,2026,25,11,0.136,0.155,-0.0189999999999999,0.364,0.302,0.062,0.273,0.255,0.018
"Nimmo, Brandon",607043,2026,24,18,0.364,0.345,0.019,0.5,0.521,-0.021,0.413,0.401,0.0119999999999999
"Bichette, Bo",666182,2026,24,15,0.091,0.226,-0.135,0.091,0.276,-0.185,0.105,0.23,-0.125
"Anthony, Roman",701350,2026,24,10,0.19,0.201,-0.011,0.19,0.292,-0.1019999999999999,0.22,0.259,-0.039
"Lindor, Francisco",596019,2026,24,14,0.176,0.234,-0.058,0.412,0.444,-0.032,0.383,0.412,-0.0289999999999999
"Story, Trevor",596115,2026,24,14,0.167,0.259,-0.092,0.333,0.385,-0.0519999999999999,0.218,0.275,-0.057
"Lile, Daylen",695734,2026,24,19,0.409,0.332,0.0769999999999999,0.545,0.432,0.113,0.448,0.362,0.086
"Seager, Corey",608369,2026,24,14,0.333,0.305,0.028,0.667,0.577,0.09,0.475,0.43,0.0449999999999999
"Langford, Wyatt",694671,2026,24,18,0.167,0.234,-0.067,0.25,0.379,-0.129,0.182,0.262,-0.08
"Springer, George",543807,2026,24,14,0.182,0.2,-0.018,0.5,0.462,0.0379999999999999,0.327,0.314,0.013
"Walker, Christian",572233,2026,24,17,0.333,0.335,-0.002,0.571,0.642,-0.071,0.434,0.451,-0.017
"Soto, Juan",665742,2026,24,17,0.381,0.273,0.1079999999999999,0.476,0.404,0.0719999999999999,0.411,0.33,0.0809999999999999
"Raleigh, Cal",663728,2026,24,8,0.143,0.103,0.0399999999999999,0.19,0.12,0.07,0.218,0.175,0.043
"Burger, Jake",669394,2026,23,12,0.409,0.273,0.1359999999999999,0.727,0.44,0.287,0.509,0.324,0.185
"Greene, Riley",682985,2026,23,17,0.19,0.213,-0.0229999999999999,0.238,0.278,-0.04,0.236,0.257,-0.021
"Reynolds, Bryan",668804,2026,23,13,0.182,0.197,-0.015,0.318,0.353,-0.0349999999999999,0.241,0.253,-0.012
"Lowe, Josh",666139,2026,23,11,0.095,0.125,-0.03,0.286,0.309,-0.023,0.21,0.228,-0.018
"Contreras, William",661388,2026,23,15,0.211,0.302,-0.091,0.474,0.541,-0.067,0.352,0.406,-0.054
"Happ, Ian",664023,2026,23,12,0.211,0.24,-0.0289999999999999,0.684,0.637,0.047,0.438,0.425,0.013
"Ward, Taylor",621493,2026,23,16,0.3,0.302,-0.002,0.35,0.367,-0.017,0.346,0.346,0.0
"Henderson, Gunnar",683002,2026,23,13,0.19,0.183,0.007,0.381,0.342,0.0389999999999999,0.29,0.266,0.0239999999999999
"O'Hearn, Ryan",656811,2026,23,16,0.421,0.354,0.067,0.737,0.555,0.1819999999999999,0.544,0.447,0.097
"De La Cruz, Elly",682829,2026,23,11,0.2,0.205,-0.0049999999999999,0.5,0.449,0.0509999999999999,0.355,0.338,0.0169999999999999
"Turner, Trea",607208,2026,23,17,0.182,0.219,-0.037,0.227,0.297,-0.0699999999999999,0.206,0.244,-0.038
"Gonzales, Nick",693304,2026,23,17,0.318,0.302,0.016,0.364,0.36,0.004,0.324,0.308,0.016
"Caminero, Junior",691406,2026,23,13,0.294,0.342,-0.048,0.294,0.408,-0.1139999999999999,0.383,0.427,-0.0439999999999999
"Manzardo, Kyle",700932,2026,23,10,0.1,0.19,-0.09,0.1,0.254,-0.154,0.173,0.262,-0.089
"Okamoto, Kazuma",672960,2026,23,11,0.3,0.273,0.0269999999999999,0.6,0.578,0.022,0.434,0.404,0.0299999999999999
"Moncada, Yoán",660162,2026,23,12,0.118,0.159,-0.041,0.294,0.294,0.0,0.318,0.329,-0.011
"Bregman, Alex",608324,2026,23,19,0.19,0.269,-0.079,0.476,0.539,-0.063,0.324,0.373,-0.0489999999999999
"Wetherholt, JJ",802139,2026,23,18,0.3,0.252,0.0479999999999999,0.45,0.441,0.009,0.351,0.365,-0.014
"McLain, Matt",680574,2026,23,12,0.235,0.279,-0.044,0.294,0.566,-0.2719999999999999,0.361,0.451,-0.09
"Friedl, TJ",670770,2026,23,12,0.1,0.174,-0.0739999999999999,0.1,0.189,-0.089,0.172,0.238,-0.066
"Turang, Brice",668930,2026,23,15,0.4,0.301,0.099,0.6,0.566,0.034,0.476,0.413,0.063
"Torres, Gleyber",650402,2026,23,11,0.188,0.197,-0.009,0.188,0.336,-0.148,0.335,0.373,-0.0379999999999999
"DeLauter, Chase",800050,2026,23,15,0.273,0.274,-0.001,0.818,0.56,0.2579999999999999,0.477,0.367,0.1099999999999999
"Carpenter, Kerry",681481,2026,22,8,0.105,0.119,-0.0139999999999999,0.105,0.19,-0.085,0.179,0.21,-0.031
"Schwarber, Kyle",656941,2026,22,10,0.158,0.155,0.003,0.474,0.337,0.1369999999999999,0.331,0.277,0.0539999999999999
"Burleson, Alec",676475,2026,22,17,0.353,0.367,-0.014,0.588,0.592,-0.004,0.437,0.443,-0.006
"Ohtani, Shohei",660271,2026,22,12,0.2,0.22,-0.0199999999999999,0.2,0.329,-0.129,0.351,0.388,-0.037
"Suárez, Eugenio",553993,2026,22,12,0.19,0.223,-0.033,0.333,0.542,-0.209,0.252,0.34,-0.088
"Acuña Jr., Ronald",660670,2026,22,13,0.167,0.212,-0.0449999999999999,0.222,0.469,-0.2469999999999999,0.238,0.352,-0.1139999999999999
"Harper, Bryce",547180,2026,22,16,0.1,0.153,-0.0529999999999999,0.1,0.251,-0.151,0.147,0.222,-0.075
"Herrera, Iván",671056,2026,22,18,0.158,0.293,-0.1349999999999999,0.263,0.524,-0.261,0.2,0.354,-0.1539999999999999
"Contreras, Willson",575929,2026,22,12,0.118,0.157,-0.039,0.118,0.178,-0.06,0.245,0.289,-0.0439999999999999
"Young, Cole",702284,2026,22,14,0.333,0.25,0.083,0.571,0.342,0.2289999999999999,0.411,0.278,0.1329999999999999
"Busch, Michael",683737,2026,22,16,0.222,0.2,0.0219999999999999,0.333,0.311,0.022,0.329,0.31,0.019
"Stewart, Sal",701398,2026,22,13,0.563,0.448,0.1149999999999999,1.125,0.935,0.1899999999999999,0.727,0.618,0.1089999999999999
"Marte, Ketel",606466,2026,22,16,0.211,0.255,-0.044,0.368,0.402,-0.034,0.317,0.342,-0.025
"Crow-Armstrong, Pete",691718,2026,22,14,0.263,0.156,0.107,0.263,0.211,0.052,0.284,0.212,0.0719999999999999
"Guerrero Jr., Vladimir",665489,2026,22,15,0.375,0.251,0.124,0.375,0.278,0.0969999999999999,0.415,0.331,0.0839999999999999
"Frelick, Sal",686217,2026,22,14,0.176,0.254,-0.078,0.412,0.442,-0.03,0.359,0.393,-0.034
"Rocchio, Brayan",677587,2026,22,14,0.176,0.272,-0.096,0.235,0.303,-0.068,0.306,0.362,-0.0559999999999999
"Rivas, Leo",660844,2026,22,14,0.2,0.15,0.05,0.3,0.182,0.118,0.263,0.194,0.069
"Torkelson, Spencer",679529,2026,22,12,0.15,0.207,-0.0569999999999999,0.2,0.288,-0.0879999999999999,0.206,0.257,-0.051
"Tovar, Ezequiel",678662,2026,22,16,0.318,0.321,-0.003,0.545,0.604,-0.0589999999999999,0.379,0.391,-0.012
"Murakami, Munetaka",808959,2026,22,11,0.278,0.209,0.069,0.778,0.497,0.281,0.499,0.372,0.127
"Baldwin, Drake",686948,2026,22,17,0.263,0.352,-0.0889999999999999,0.737,0.818,-0.0809999999999999,0.467,0.52,-0.0529999999999999
"Paredes, Isaac",670623,2026,22,14,0.211,0.203,0.0079999999999999,0.368,0.237,0.131,0.316,0.263,0.0529999999999999
"Winn, Masyn",691026,2026,22,17,0.143,0.241,-0.098,0.238,0.309,-0.071,0.191,0.26,-0.069
"Lowe, Brandon",664040,2026,22,15,0.333,0.291,0.042,0.889,0.518,0.371,0.558,0.412,0.146
"Judge, Aaron",592450,2026,21,10,0.15,0.171,-0.021,0.45,0.427,0.023,0.278,0.273,0.005
"Rooker, Brent",667670,2026,21,10,0.19,0.137,0.0529999999999999,0.19,0.178,0.012,0.173,0.137,0.0359999999999999
"Langeliers, Shea",669127,2026,21,12,0.35,0.394,-0.044,0.95,0.867,0.0829999999999999,0.566,0.538,0.0279999999999999
"Devers, Rafael",646240,2026,21,15,0.263,0.23,0.033,0.316,0.344,-0.0279999999999999,0.282,0.269,0.0129999999999999
"Diaz, Yainer",673237,2026,21,15,0.158,0.153,0.005,0.158,0.167,-0.009,0.164,0.177,-0.0129999999999999
"Goodman, Hunter",696100,2026,21,15,0.35,0.291,0.059,0.55,0.494,0.056,0.412,0.35,0.062
"Freeman, Freddie",518692,2026,21,19,0.2,0.32,-0.12,0.25,0.629,-0.379,0.225,0.418,-0.1929999999999999
"Alonso, Pete",624413,2026,21,12,0.316,0.228,0.088,0.474,0.372,0.1019999999999999,0.384,0.301,0.083
"Kurtz, Nick",701762,2026,21,6,0.059,0.115,-0.056,0.059,0.138,-0.079,0.178,0.225,-0.047
"Arraez, Luis",650333,2026,21,18,0.211,0.206,0.005,0.211,0.25,-0.039,0.207,0.218,-0.011
"Hoerner, Nico",663538,2026,21,15,0.235,0.277,-0.042,0.353,0.369,-0.016,0.311,0.33,-0.019
"Edwards, Xavier",669364,2026,21,18,0.421,0.307,0.1139999999999999,0.474,0.391,0.0829999999999999,0.418,0.322,0.0959999999999999
"Clement, Ernie",676391,2026,21,20,0.286,0.272,0.0139999999999999,0.429,0.367,0.062,0.315,0.275,0.0399999999999999
"Chapman, Matt",656305,2026,21,15,0.222,0.274,-0.052,0.389,0.317,0.072,0.332,0.325,0.007
"Bohm, Alec",664761,2026,21,16,0.118,0.23,-0.112,0.294,0.361,-0.067,0.281,0.342,-0.061
"McGonigle, Kevin",805808,2026,21,15,0.333,0.307,0.026,0.444,0.668,-0.224,0.398,0.451,-0.0529999999999999
"Betts, Mookie",605141,2026,21,15,0.158,0.228,-0.07,0.368,0.342,0.0259999999999999,0.274,0.29,-0.0159999999999999
"Carroll, Corbin",682998,2026,21,15,0.278,0.311,-0.0329999999999999,0.611,0.662,-0.051,0.394,0.423,-0.0289999999999999
"Perdomo, Geraldo",672695,2026,21,17,0.263,0.278,-0.015,0.474,0.446,0.0279999999999999,0.36,0.347,0.013
"Williams, Carson",700246,2026,21,14,0.158,0.216,-0.0579999999999999,0.211,0.243,-0.032,0.191,0.228,-0.037
"Wilson, Jacob",805779,2026,21,16,0.19,0.214,-0.0239999999999999,0.286,0.264,0.0219999999999999,0.21,0.209,0.001
"Bellinger, Cody",641355,2026,21,15,0.333,0.255,0.078,0.444,0.382,0.062,0.396,0.338,0.0579999999999999
"Soderstrom, Tyler",691016,2026,21,13,0.2,0.217,-0.0169999999999999,0.25,0.278,-0.028,0.225,0.238,-0.0129999999999999
"Marsee, Jakob",805300,2026,21,14,0.158,0.188,-0.03,0.316,0.274,0.0419999999999999,0.217,0.22,-0.003
"Tucker, Kyle",663656,2026,21,11,0.211,0.202,0.0089999999999999,0.263,0.253,0.01,0.259,0.245,0.014
"Vargas, Miguel",678246,2026,20,11,0.294,0.219,0.0749999999999999,0.529,0.392,0.137,0.377,0.293,0.084
"Varsho, Daulton",662139,2026,20,15,0.167,0.259,-0.092,0.167,0.358,-0.1909999999999999,0.181,0.289,-0.1079999999999999
"Olson, Matt",621566,2026,20,12,0.263,0.164,0.099,0.368,0.241,0.127,0.301,0.201,0.0999999999999999
"Stanton, Giancarlo",519317,2026,20,16,0.5,0.359,0.141,0.75,0.589,0.161,0.553,0.404,0.149
"Montgomery, Colson",695657,2026,20,10,0.222,0.219,0.003,0.389,0.416,-0.0269999999999999,0.313,0.313,0.0
"Ramos, Heliot",671218,2026,20,10,0.222,0.184,0.038,0.278,0.202,0.076,0.272,0.223,0.049
"Bogaerts, Xander",593428,2026,20,19,0.2,0.336,-0.136,0.25,0.452,-0.202,0.201,0.34,-0.139
"Polanco, Jorge",593871,2026,20,13,0.2,0.258,-0.0579999999999999,0.267,0.372,-0.1049999999999999,0.333,0.381,-0.0479999999999999
"Baty, Brett",683146,2026,20,14,0.25,0.249,0.001,0.35,0.377,-0.027,0.264,0.271,-0.007
"House, Brady",691781,2026,20,12,0.316,0.272,0.0439999999999999,0.474,0.505,-0.031,0.368,0.349,0.019
"Muncy, Max",691777,2026,20,11,0.211,0.243,-0.032,0.474,0.515,-0.041,0.316,0.338,-0.022
"Castro, Willi",650489,2026,20,14,0.158,0.195,-0.037,0.263,0.314,-0.0509999999999999,0.21,0.243,-0.033
"Cronenworth, Jake",630105,2026,20,13,0.167,0.251,-0.0839999999999999,0.167,0.283,-0.1159999999999999,0.207,0.282,-0.0749999999999999
"Machado, Manny",592518,2026,20,11,0.2,0.306,-0.1059999999999999,0.267,0.353,-0.0859999999999999,0.333,0.393,-0.06
"Tatis Jr., Fernando",665487,2026,20,12,0.235,0.262,-0.027,0.294,0.336,-0.042,0.307,0.327,-0.02
"Albies, Ozzie",645277,2026,20,19,0.263,0.218,0.045,0.421,0.29,0.131,0.323,0.243,0.08
"Keith, Colt",690993,2026,20,12,0.389,0.306,0.083,0.556,0.483,0.073,0.447,0.374,0.073
"Walker, Jordan",691023,2026,20,14,0.294,0.302,-0.008,0.588,0.723,-0.135,0.432,0.471,-0.0389999999999999
"Lee, Jung Hoo",808982,2026,20,15,0.222,0.269,-0.047,0.389,0.353,0.036,0.31,0.312,-0.002
"Riley, Austin",663586,2026,20,14,0.222,0.222,0.0,0.222,0.345,-0.1229999999999999,0.253,0.289,-0.0359999999999999
"Ramírez, Agustín",682663,2026,20,12,0.188,0.19,-0.002,0.25,0.247,0.003,0.297,0.293,0.004
"Abreu, Wilyer",677800,2026,20,17,0.4,0.335,0.065,0.85,0.687,0.1629999999999999,0.541,0.431,0.11
"Lopez, Otto",672640,2026,20,15,0.278,0.254,0.024,0.333,0.4,-0.067,0.319,0.325,-0.006
"Chisholm Jr., Jazz",665862,2026,20,12,0.158,0.177,-0.0189999999999999,0.158,0.215,-0.0569999999999999,0.173,0.2,-0.027
"Merrill, Jackson",701538,2026,20,14,0.222,0.186,0.036,0.444,0.327,0.1169999999999999,0.332,0.267,0.065
"Giménez, Andrés",665926,2026,20,16,0.444,0.307,0.137,0.722,0.437,0.285,0.531,0.357,0.174
"Thomas, Alek",677950,2026,20,13,0.158,0.226,-0.068,0.316,0.43,-0.1139999999999999,0.229,0.298,-0.0689999999999999
"Rumfield, TJ",681198,2026,20,13,0.444,0.323,0.121,0.667,0.559,0.1079999999999999,0.514,0.409,0.105
"Semien, Marcus",543760,2026,20,11,0.125,0.092,0.033,0.188,0.152,0.036,0.218,0.21,0.008
"Adames, Willy",642715,2026,20,14,0.3,0.254,0.0459999999999999,0.5,0.331,0.1689999999999999,0.352,0.253,0.0989999999999999
"Mullins, Cedric",656775,2026,19,14,0.056,0.12,-0.064,0.111,0.18,-0.0689999999999999,0.068,0.122,-0.0539999999999999
"O'Hoppe, Logan",681351,2026,19,12,0.235,0.113,0.1219999999999999,0.235,0.126,0.1089999999999999,0.268,0.171,0.097
"Bader, Harrison",664056,2026,19,13,0.158,0.209,-0.0509999999999999,0.368,0.473,-0.1049999999999999,0.227,0.288,-0.0609999999999999
"Swanson, Dansby",621020,2026,19,10,0.143,0.211,-0.068,0.143,0.281,-0.138,0.282,0.342,-0.06
"Triolo, Jared",669707,2026,19,14,0.118,0.153,-0.035,0.176,0.205,-0.0289999999999999,0.192,0.218,-0.0259999999999999
"García, Adolis",666969,2026,19,14,0.278,0.314,-0.0359999999999999,0.556,0.46,0.096,0.343,0.349,-0.0059999999999999
"Cruz, Oneil",665833,2026,19,9,0.278,0.302,-0.0239999999999999,0.611,0.635,-0.024,0.403,0.412,-0.0089999999999999
"Caballero, José",676609,2026,19,13,0.222,0.207,0.015,0.222,0.236,-0.0139999999999999,0.229,0.221,0.008
"Robert Jr., Luis",673357,2026,19,13,0.333,0.287,0.046,0.533,0.508,0.025,0.452,0.417,0.035
"Simpson, Chandler",802415,2026,19,16,0.444,0.301,0.143,0.556,0.34,0.216,0.458,0.303,0.155
"Hays, Austin",669720,2026,19,10,0.158,0.169,-0.011,0.368,0.268,0.0999999999999999,0.227,0.188,0.039
"McCarthy, Jake",664983,2026,19,14,0.111,0.225,-0.114,0.167,0.299,-0.1319999999999999,0.155,0.255,-0.1
"Peraza, Oswald",672724,2026,19,11,0.353,0.261,0.0919999999999999,0.588,0.366,0.2219999999999999,0.445,0.316,0.129
"Harris II, Michael",671739,2026,19,16,0.263,0.301,-0.0379999999999999,0.421,0.528,-0.107,0.302,0.353,-0.0509999999999999
"Bauers, Jake",641343,2026,19,14,0.316,0.249,0.067,0.632,0.406,0.2259999999999999,0.413,0.28,0.1329999999999999
"Yelich, Christian",592885,2026,19,12,0.353,0.3,0.0529999999999999,0.529,0.508,0.021,0.409,0.366,0.0429999999999999
"Grisham, Trent",663757,2026,19,14,0.235,0.29,-0.0549999999999999,0.412,0.528,-0.116,0.325,0.385,-0.06
"Benge, Carson",701807,2026,19,11,0.176,0.187,-0.011,0.353,0.346,0.007,0.281,0.278,0.003
"Santana, Carlos",467793,2026,18,10,0.063,0.134,-0.071,0.125,0.175,-0.0499999999999999,0.151,0.196,-0.045
"Hernández, Teoscar",606192,2026,18,12,0.222,0.273,-0.051,0.222,0.315,-0.093,0.202,0.257,-0.0549999999999999
"Smith, Josh",669701,2026,18,11,0.2,0.205,-0.0049999999999999,0.2,0.3,-0.0999999999999999,0.27,0.301,-0.0309999999999999
"Ozuna, Marcell",542303,2026,18,13,0.063,0.156,-0.093,0.063,0.252,-0.189,0.129,0.238,-0.1089999999999999
"Pages, Andy",681624,2026,18,16,0.333,0.266,0.067,0.5,0.407,0.093,0.37,0.29,0.08
"Schmitt, Casey",669477,2026,18,11,0.188,0.207,-0.0189999999999999,0.25,0.269,-0.019,0.255,0.266,-0.011
"Gorman, Nolan",669357,2026,18,13,0.222,0.214,0.008,0.556,0.54,0.016,0.335,0.316,0.019
"Ballesteros, Moisés",694208,2026,18,10,0.188,0.19,-0.002,0.188,0.318,-0.13,0.23,0.272,-0.042
"Karros, Kyle",691720,2026,18,12,0.235,0.277,-0.042,0.294,0.339,-0.045,0.263,0.293,-0.0299999999999999
"Caissie, Owen",683357,2026,18,12,0.4,0.351,0.049,0.733,0.657,0.0759999999999999,0.491,0.435,0.0559999999999999
"Doyle, Brenton",686668,2026,18,13,0.188,0.246,-0.0579999999999999,0.25,0.349,-0.0989999999999999,0.252,0.305,-0.0529999999999999
"Duran, Jarren",680776,2026,18,9,0.154,0.137,0.0169999999999999,0.154,0.148,0.006,0.3,0.31,-0.01
"Scott II, Victor",687363,2026,18,12,0.438,0.32,0.118,0.5,0.392,0.1079999999999999,0.422,0.31,0.1119999999999999
"Bailey, Patrick",672275,2026,18,12,0.125,0.267,-0.142,0.125,0.35,-0.2249999999999999,0.18,0.316,-0.136
"García Jr., Luis",671277,2026,18,17,0.222,0.218,0.004,0.278,0.269,0.009,0.223,0.209,0.014
"Abrams, CJ",682928,2026,18,14,0.235,0.205,0.03,0.235,0.379,-0.144,0.243,0.275,-0.032
"O'Neill, Tyler",641933,2026,17,10,0.143,0.198,-0.055,0.357,0.458,-0.101,0.305,0.355,-0.0499999999999999
"Wallner, Matt",670242,2026,17,9,0.143,0.221,-0.078,0.357,0.445,-0.088,0.303,0.357,-0.0539999999999999
"Rutschman, Adley",668939,2026,17,12,0.286,0.276,0.0099999999999999,0.5,0.518,-0.018,0.407,0.401,0.0059999999999999
"Wiemer, Joey",686894,2026,17,11,0.615,0.381,0.2339999999999999,1.231,0.745,0.4860000000000001,0.779,0.53,0.249
"Moreno, Gabriel",672515,2026,17,13,0.313,0.284,0.029,0.438,0.499,-0.061,0.354,0.356,-0.002
"Arias, Gabriel",672356,2026,17,9,0.063,0.102,-0.0389999999999999,0.063,0.116,-0.053,0.095,0.133,-0.038
"Meyers, Jake",676694,2026,17,12,0.25,0.226,0.0239999999999999,0.313,0.339,-0.026,0.278,0.27,0.008
"Marsh, Brandon",669016,2026,17,12,0.4,0.389,0.011,0.533,0.462,0.071,0.449,0.411,0.038
"Garcia, Maikel",672580,2026,17,12,0.286,0.239,0.0469999999999999,0.357,0.443,-0.086,0.362,0.364,-0.002
"Jung, Josh",673962,2026,17,10,0.0,0.162,-0.162,0.0,0.184,-0.184,0.0,0.149,-0.149
"Buxton, Byron",621439,2026,17,11,0.25,0.154,0.096,0.438,0.246,0.192,0.321,0.202,0.119
"Keaschall, Luke",807712,2026,17,14,0.143,0.204,-0.061,0.143,0.294,-0.151,0.19,0.268,-0.078
"Fortes, Nick",663743,2026,17,15,0.375,0.349,0.026,0.625,0.547,0.0779999999999999,0.456,0.402,0.0539999999999999
"Meidroth, Chase",805367,2026,17,9,0.214,0.212,0.002,0.5,0.506,-0.006,0.379,0.373,0.006
"Rice, Ben",700250,2026,17,11,0.357,0.311,0.0459999999999999,0.5,0.501,-0.001,0.438,0.412,0.026
"Carter, Evan",694497,2026,17,11,0.286,0.327,-0.041,0.429,0.435,-0.006,0.384,0.395,-0.011
