"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Bell, Josh",605137,2026,16,7,0.167,0.152,0.015,0.333,0.292,0.041,0.297,0.278,0.0189999999999999
"Church, Nathan",701675,2026,16,10,0.188,0.196,-0.008,0.188,0.307,-0.119,0.17,0.217,-0.0469999999999999
"McMahon, Ryan",641857,2026,16,7,0.071,0.116,-0.045,0.071,0.194,-0.123,0.146,0.204,-0.0579999999999999
"Naylor, Bo",666310,2026,16,10,0.067,0.137,-0.07,0.067,0.252,-0.185,0.101,0.201,-0.1
"Arenado, Nolan",571448,2026,16,11,0.125,0.136,-0.011,0.125,0.163,-0.038,0.114,0.129,-0.015
"Williamson, Ben",810938,2026,16,13,0.313,0.236,0.077,0.313,0.31,0.003,0.284,0.236,0.0479999999999999
"Witt Jr., Bobby",677951,2026,16,13,0.267,0.387,-0.12,0.267,0.455,-0.188,0.272,0.388,-0.1159999999999999
"Rafaela, Ceddanne",678882,2026,16,13,0.25,0.202,0.0479999999999999,0.438,0.311,0.127,0.302,0.22,0.0819999999999999
"Smith, Will",669257,2026,16,14,0.25,0.336,-0.086,0.625,0.739,-0.1139999999999999,0.377,0.45,-0.073
"Mayer, Marcelo",691785,2026,16,9,0.214,0.18,0.034,0.357,0.307,0.0499999999999999,0.307,0.268,0.0389999999999999
"Loperfido, Joey",694388,2026,16,13,0.313,0.278,0.0349999999999999,0.438,0.319,0.119,0.332,0.261,0.071
"Steer, Spencer",668715,2026,16,10,0.077,0.183,-0.106,0.077,0.415,-0.3379999999999999,0.146,0.321,-0.175
"Pasquantino, Vinnie",686469,2026,16,11,0.154,0.245,-0.091,0.154,0.31,-0.156,0.249,0.332,-0.083
"Norby, Connor",681393,2026,16,9,0.167,0.209,-0.0419999999999999,0.25,0.395,-0.145,0.321,0.376,-0.0549999999999999
"Ortiz, Joey",687401,2026,16,10,0.357,0.216,0.141,0.357,0.311,0.0459999999999999,0.373,0.288,0.085
"Perez, Salvador",521692,2026,16,14,0.188,0.252,-0.064,0.375,0.51,-0.135,0.246,0.319,-0.073
"Sánchez, Jesús",660821,2026,16,12,0.462,0.481,-0.0189999999999999,0.692,0.826,-0.134,0.551,0.591,-0.0399999999999999
"Lockridge, Brandon",663604,2026,16,13,0.4,0.214,0.186,0.467,0.287,0.18,0.409,0.247,0.1619999999999999
"Basallo, Samuel",694212,2026,16,9,0.143,0.106,0.0369999999999999,0.143,0.126,0.0169999999999999,0.168,0.142,0.026
"Nuñez, Nasim",683083,2026,15,8,0.308,0.187,0.121,0.308,0.226,0.0819999999999999,0.339,0.253,0.086
"Muncy, Max",571970,2026,15,8,0.364,0.421,-0.0569999999999999,0.636,0.692,-0.0559999999999999,0.512,0.538,-0.026
"Quero, Edgar",700337,2026,15,10,0.077,0.086,-0.0089999999999999,0.077,0.096,-0.019,0.116,0.126,-0.0099999999999999
"Rengifo, Luis",650859,2026,15,12,0.154,0.319,-0.165,0.154,0.354,-0.1999999999999999,0.18,0.325,-0.145
"Beck, Jordan",687597,2026,15,11,0.154,0.22,-0.066,0.231,0.372,-0.141,0.241,0.315,-0.074
"Mayo, Coby",691723,2026,15,9,0.154,0.245,-0.091,0.231,0.301,-0.0699999999999999,0.241,0.302,-0.061
"Durbin, Caleb",702332,2026,15,11,0.0,0.221,-0.221,0.0,0.284,-0.284,0.047,0.254,-0.207
"Dubón, Mauricio",643289,2026,15,10,0.429,0.218,0.211,0.5,0.325,0.175,0.436,0.264,0.172
"Peña, Jeremy",665161,2026,15,12,0.2,0.25,-0.0499999999999999,0.2,0.385,-0.185,0.182,0.271,-0.089
"Realmuto, J.T.",592663,2026,15,7,0.083,0.129,-0.046,0.083,0.239,-0.1559999999999999,0.205,0.268,-0.063
"Barger, Addison",680718,2026,15,8,0.0,0.078,-0.078,0.0,0.09,-0.09,0.095,0.199,-0.104
"Laureano, Ramón",657656,2026,15,10,0.357,0.406,-0.049,0.643,0.894,-0.251,0.456,0.556,-0.1
"Mangum, Jake",663968,2026,15,11,0.231,0.262,-0.031,0.308,0.299,0.009,0.273,0.278,-0.005
"Pereira, Everson",677592,2026,15,9,0.286,0.278,0.0079999999999999,0.571,0.578,-0.007,0.395,0.386,0.009
"Martínez, Angel",682657,2026,15,9,0.231,0.219,0.012,0.308,0.275,0.0329999999999999,0.275,0.251,0.024
"Raley, Luke",670042,2026,15,8,0.286,0.369,-0.083,0.929,1.113,-0.1839999999999999,0.53,0.619,-0.0889999999999999
"Hernández, Heriberto",681715,2026,14,9,0.091,0.209,-0.118,0.091,0.326,-0.235,0.217,0.333,-0.116
"Lewis, Royce",668904,2026,14,7,0.167,0.128,0.039,0.667,0.343,0.324,0.405,0.271,0.134
"Wells, Austin",669224,2026,14,8,0.154,0.201,-0.047,0.154,0.236,-0.0819999999999999,0.18,0.228,-0.048
"Hoskins, Rhys",656555,2026,14,5,0.4,0.189,0.211,0.6,0.257,0.3429999999999999,0.517,0.341,0.176
"Kelly, Carson",608348,2026,14,10,0.25,0.364,-0.1139999999999999,0.25,0.552,-0.302,0.296,0.437,-0.141
"Lawlar, Jordan",691783,2026,14,9,0.308,0.234,0.0739999999999999,0.385,0.307,0.078,0.338,0.27,0.068
"Hayes, Ke'Bryan",663647,2026,14,12,0.083,0.282,-0.1989999999999999,0.083,0.416,-0.3329999999999999,0.166,0.361,-0.1949999999999999
"Dingler, Dillon",693307,2026,14,8,0.333,0.297,0.036,0.667,0.726,-0.0589999999999999,0.477,0.469,0.008
"Yastrzemski, Mike",573262,2026,14,12,0.385,0.272,0.1129999999999999,0.615,0.376,0.239,0.455,0.311,0.144
"Acuña, Luisangel",682668,2026,14,11,0.167,0.287,-0.1199999999999999,0.167,0.35,-0.1829999999999999,0.233,0.34,-0.107
"Peters, Tristan",671976,2026,14,6,0.333,0.177,0.156,0.417,0.204,0.213,0.388,0.245,0.143
"DeLuca, Jonny",676356,2026,14,11,0.385,0.256,0.129,0.692,0.48,0.2119999999999999,0.489,0.342,0.1469999999999999
"Mitchell, Garrett",669003,2026,14,6,0.2,0.131,0.069,0.2,0.157,0.043,0.304,0.262,0.0419999999999999
"Sheets, Gavin",657757,2026,14,8,0.071,0.199,-0.128,0.071,0.264,-0.193,0.065,0.2,-0.135
"Kirk, Alejandro",672386,2026,14,10,0.083,0.158,-0.075,0.333,0.278,0.0549999999999999,0.252,0.26,-0.008
"Schneemann, Daniel",682177,2026,14,10,0.214,0.306,-0.092,0.357,0.439,-0.082,0.25,0.319,-0.069
"Hicks, Liam",689414,2026,14,11,0.364,0.41,-0.0459999999999999,1.0,0.705,0.295,0.563,0.496,0.0669999999999999
"Davis, Henry",680779,2026,13,8,0.182,0.181,0.001,0.273,0.239,0.034,0.279,0.262,0.017
"Clarke, Denzel",672016,2026,13,5,0.167,0.16,0.007,0.167,0.173,-0.0059999999999999,0.194,0.192,0.002
"Jansen, Danny",643376,2026,13,9,0.308,0.241,0.067,0.615,0.45,0.1649999999999999,0.402,0.291,0.111
"Jensen, Carter",695600,2026,13,7,0.091,0.15,-0.059,0.364,0.284,0.08,0.217,0.229,-0.012
"Castellanos, Nick",592206,2026,13,9,0.167,0.315,-0.148,0.25,0.412,-0.1619999999999999,0.224,0.346,-0.1219999999999999
"Crawford, Justin",702222,2026,13,9,0.333,0.185,0.148,0.333,0.209,0.124,0.334,0.214,0.12
"Kayfus, CJ",692216,2026,13,4,0.0,0.038,-0.038,0.0,0.055,-0.055,0.166,0.196,-0.03
"Meadows, Parker",678009,2026,13,9,0.25,0.185,0.065,0.333,0.215,0.118,0.294,0.218,0.0759999999999999
"Canzone, Dominic",686527,2026,13,10,0.273,0.361,-0.0879999999999999,0.909,1.012,-0.1029999999999999,0.536,0.592,-0.0559999999999999
"Alvarez, Francisco",682626,2026,13,8,0.3,0.315,-0.015,0.7,0.85,-0.15,0.498,0.539,-0.041
"Andujar, Miguel",609280,2026,13,9,0.167,0.207,-0.0399999999999999,0.167,0.261,-0.094,0.194,0.243,-0.0489999999999999
"Hamilton, David",666152,2026,13,8,0.125,0.259,-0.134,0.125,0.358,-0.2329999999999999,0.312,0.414,-0.1019999999999999
"Stott, Bryson",681082,2026,13,10,0.25,0.265,-0.015,0.25,0.411,-0.1609999999999999,0.264,0.323,-0.059
"Caratini, Victor",605170,2026,12,10,0.273,0.364,-0.0909999999999999,0.273,0.508,-0.235,0.286,0.402,-0.116
"Butler, Lawrence",671732,2026,12,9,0.091,0.19,-0.099,0.091,0.23,-0.139,0.135,0.226,-0.091
"Jeffers, Ryan",680777,2026,12,8,0.182,0.246,-0.064,0.182,0.432,-0.25,0.211,0.323,-0.112
"Ruiz, Keibert",660688,2026,12,10,0.182,0.092,0.09,0.455,0.206,0.249,0.252,0.121,0.131
"Shaw, Matt",807713,2026,12,11,0.182,0.284,-0.1019999999999999,0.182,0.309,-0.127,0.151,0.243,-0.092
"Báez, Javier",595879,2026,12,7,0.182,0.119,0.063,0.182,0.137,0.0449999999999999,0.211,0.162,0.0489999999999999
"Benintendi, Andrew",643217,2026,12,5,0.273,0.225,0.048,0.273,0.278,-0.005,0.286,0.26,0.0259999999999999
"Jackson, Jeremiah",669236,2026,12,6,0.25,0.229,0.0209999999999999,0.25,0.298,-0.0479999999999999,0.227,0.227,0.0
"McNeil, Jeff",643446,2026,12,7,0.091,0.141,-0.0499999999999999,0.091,0.161,-0.07,0.135,0.178,-0.0429999999999999
"Horwitz, Spencer",687462,2026,12,8,0.083,0.117,-0.034,0.083,0.161,-0.078,0.076,0.121,-0.045
"Cowser, Colton",681297,2026,12,9,0.3,0.279,0.0209999999999999,0.4,0.437,-0.0369999999999999,0.318,0.317,0.001
"Young, Jacob",696285,2026,11,9,0.182,0.356,-0.174,0.545,0.58,-0.0349999999999999,0.309,0.399,-0.09
"Fermin, Freddy",666023,2026,11,7,0.1,0.159,-0.059,0.1,0.213,-0.1129999999999999,0.147,0.211,-0.064
"Conine, Griffin",665052,2026,11,8,0.4,0.455,-0.0549999999999999,0.8,0.755,0.045,0.539,0.535,0.004
"Tena, José",677588,2026,11,7,0.273,0.206,0.067,0.273,0.236,0.037,0.248,0.194,0.0539999999999999
"Pagés, Pedro",686780,2026,11,10,0.273,0.271,0.002,0.545,0.555,-0.01,0.357,0.348,0.009
"Johnston, Troy",687859,2026,11,8,0.273,0.312,-0.0389999999999999,0.545,0.747,-0.2019999999999999,0.357,0.444,-0.087
"Yorke, Nick",694377,2026,11,7,0.125,0.228,-0.103,0.125,0.266,-0.141,0.212,0.302,-0.09
"Caglianone, Jac",695506,2026,11,6,0.2,0.264,-0.064,0.3,0.305,-0.005,0.265,0.292,-0.0269999999999999
"Pederson, Joc",592626,2026,11,6,0.0,0.053,-0.053,0.0,0.101,-0.101,0.129,0.213,-0.0839999999999999
"Alexander, Blaze",677942,2026,11,6,0.364,0.333,0.0309999999999999,0.364,0.476,-0.1119999999999999,0.33,0.35,-0.0199999999999999
"Rojas, Miguel",500743,2026,11,9,0.364,0.302,0.062,0.455,0.352,0.103,0.365,0.283,0.082
"India, Jonathan",663697,2026,11,7,0.1,0.102,-0.0019999999999999,0.1,0.196,-0.096,0.147,0.18,-0.033
"McCutchen, Andrew",457705,2026,11,8,0.455,0.315,0.14,0.909,0.631,0.278,0.592,0.398,0.1939999999999999
"Benson, Will",666181,2026,10,5,0.222,0.202,0.0199999999999999,0.444,0.273,0.1709999999999999,0.326,0.261,0.065
"Thomas, Lane",657041,2026,10,5,0.111,0.153,-0.0419999999999999,0.111,0.231,-0.12,0.162,0.219,-0.0569999999999999
"Pauley, Graham",688363,2026,10,5,0.111,0.049,0.062,0.111,0.053,0.058,0.101,0.045,0.056
"Vivas, Jorbit",678391,2026,10,8,0.375,0.224,0.151,0.375,0.245,0.13,0.344,0.245,0.0989999999999999
"Fraley, Jake",641584,2026,10,8,0.3,0.159,0.141,0.4,0.217,0.183,0.311,0.161,0.15
"Smith, Dominic",642086,2026,10,8,0.333,0.365,-0.0319999999999999,0.667,0.582,0.085,0.464,0.437,0.027
"Matthews, Brice",694728,2026,10,3,0.2,0.173,0.027,0.6,0.53,0.0699999999999999,0.34,0.288,0.052
"Collins, Isaac",686555,2026,10,6,0.111,0.089,0.022,0.444,0.241,0.203,0.282,0.193,0.0889999999999999
"Sosa, Lenyn",672820,2026,10,6,0.0,0.07,-0.07,0.0,0.088,-0.088,0.0,0.069,-0.069
"Marte, Noelvi",682622,2026,10,3,0.0,0.031,-0.031,0.0,0.035,-0.035,0.142,0.166,-0.024
"Yoshida, Masataka",807799,2026,10,4,0.0,0.189,-0.189,0.0,0.234,-0.234,0.355,0.449,-0.094
"Isbel, Kyle",664728,2026,10,8,0.4,0.344,0.056,0.7,0.523,0.1769999999999999,0.484,0.372,0.1119999999999999
"Stephenson, Tyler",663886,2026,10,7,0.0,0.147,-0.147,0.0,0.168,-0.168,0.071,0.193,-0.122
"Narváez, Carlos",665966,2026,10,7,0.444,0.446,-0.002,0.444,0.505,-0.061,0.404,0.417,-0.0129999999999999
"Robles, Victor",645302,2026,10,7,0.2,0.237,-0.0369999999999999,0.3,0.4,-0.1,0.22,0.271,-0.051
"Clemens, Kody",665019,2026,10,5,0.111,0.173,-0.0619999999999999,0.111,0.342,-0.231,0.162,0.267,-0.105
"Millas, Drew",686452,2026,9,5,0.143,0.286,-0.143,0.143,0.316,-0.173,0.259,0.363,-0.1039999999999999
"Higashioka, Kyle",543309,2026,9,6,0.25,0.145,0.105,0.25,0.17,0.0799999999999999,0.281,0.2,0.081
"Young, Jared",676724,2026,9,7,0.222,0.256,-0.034,0.333,0.331,0.002,0.245,0.257,-0.012
"Urías, Ramón",602104,2026,9,5,0.222,0.192,0.03,0.667,0.491,0.176,0.378,0.282,0.096
"Duran, Ezequiel",677649,2026,9,6,0.222,0.113,0.109,0.667,0.301,0.366,0.378,0.174,0.204
"Lee, Brooks",686797,2026,9,5,0.111,0.11,0.001,0.111,0.151,-0.0399999999999999,0.101,0.111,-0.0099999999999999
"Lukes, Nathan",664770,2026,9,6,0.25,0.264,-0.014,0.25,0.358,-0.1079999999999999,0.281,0.316,-0.0349999999999999
"Beavers, Dylan",687637,2026,9,7,0.111,0.182,-0.071,0.222,0.217,0.005,0.144,0.174,-0.03
"Trevino, Jose",624431,2026,8,5,0.143,0.165,-0.022,0.143,0.187,-0.044,0.202,0.222,-0.0199999999999999
"Sanoja, Javier",691594,2026,8,7,0.625,0.386,0.239,0.75,0.464,0.286,0.616,0.371,0.245
"Ibáñez, Andy",628451,2026,8,5,0.286,0.223,0.0629999999999999,0.286,0.272,0.0139999999999999,0.316,0.277,0.0389999999999999
"Sánchez, Gary",596142,2026,8,3,0.5,0.34,0.1599999999999999,1.5,1.196,0.304,0.819,0.65,0.1689999999999999
"Refsnyder, Rob",608701,2026,8,5,0.0,0.016,-0.016,0.0,0.045,-0.045,0.0,0.026,-0.026
"Smith, Pavin",656976,2026,8,4,0.167,0.104,0.063,0.167,0.162,0.005,0.291,0.264,0.0269999999999999
"Julien, Edouard",666397,2026,8,4,0.125,0.218,-0.093,0.25,0.568,-0.3179999999999999,0.162,0.328,-0.166
"Heim, Jonah",641680,2026,8,3,0.0,0.027,-0.027,0.0,0.033,-0.033,0.266,0.283,-0.0169999999999999
"McKinstry, Zach",656716,2026,8,5,0.125,0.194,-0.069,0.125,0.226,-0.101,0.114,0.181,-0.0669999999999999
"Chaparro, Andrés",665953,2026,7,4,0.333,0.379,-0.0459999999999999,0.5,0.994,-0.494,0.416,0.591,-0.175
"Kemp, Otto",805249,2026,7,3,0.167,0.269,-0.102,0.167,0.371,-0.204,0.236,0.342,-0.106
"Larnach, Trevor",663616,2026,7,5,0.333,0.21,0.123,0.5,0.23,0.27,0.416,0.267,0.1489999999999999
"Heineman, Tyler",623168,2026,7,5,0.5,0.498,0.002,0.5,0.576,-0.0759999999999999,0.491,0.506,-0.015
"Conforto, Michael",624424,2026,7,1,0.0,0.001,-0.001,0.0,0.002,-0.002,0.101,0.102,-0.0009999999999999
"Wong, Connor",657136,2026,7,4,0.429,0.34,0.0889999999999999,0.714,0.488,0.2259999999999999,0.499,0.356,0.143
"Amaya, Miguel",665804,2026,7,6,0.429,0.175,0.254,0.857,0.519,0.3379999999999999,0.561,0.288,0.2730000000000001
"Fry, David",681807,2026,7,3,0.286,0.155,0.1309999999999999,0.429,0.384,0.0449999999999999,0.315,0.223,0.092
"Vilade, Ryan",668723,2026,7,3,0.0,0.068,-0.068,0.0,0.114,-0.114,0.101,0.167,-0.066
"Palacios, Richie",680700,2026,7,6,0.0,0.235,-0.235,0.0,0.662,-0.662,0.0,0.371,-0.371
"Sosa, Edmundo",624641,2026,7,4,0.0,0.195,-0.195,0.0,0.219,-0.219,0.101,0.256,-0.155
"Myers, Dane",667472,2026,7,6,0.429,0.399,0.0299999999999999,0.429,0.476,-0.0469999999999999,0.389,0.38,0.009
"Slater, Austin",596103,2026,7,4,0.0,0.052,-0.052,0.0,0.131,-0.131,0.0,0.066,-0.066
"Martin, Austin",668885,2026,7,4,0.4,0.396,0.004,0.4,0.5,-0.0999999999999999,0.462,0.48,-0.0179999999999999
"Perkins, Blake",663368,2026,6,5,0.2,0.259,-0.059,0.4,0.361,0.039,0.334,0.34,-0.006
"Monasterio, Andruw",655316,2026,6,4,0.167,0.18,-0.0129999999999999,0.333,0.339,-0.006,0.216,0.226,-0.01
"Freeland, Alex",690976,2026,6,6,0.333,0.395,-0.062,1.0,0.974,0.026,0.567,0.573,-0.006
"Bart, Joey",663698,2026,6,3,0.2,0.126,0.074,0.2,0.134,0.066,0.27,0.214,0.056
"McCann, James",543510,2026,6,2,0.2,0.049,0.151,0.4,0.072,0.328,0.334,0.161,0.173
"Ritter, Ryan",690022,2026,6,4,0.167,0.195,-0.0279999999999999,0.167,0.25,-0.0829999999999999,0.151,0.194,-0.043
"White, Eli",642201,2026,6,3,0.2,0.176,0.024,0.2,0.199,0.001,0.27,0.254,0.016
"Torrens, Luis",620443,2026,6,4,0.333,0.292,0.041,0.333,0.403,-0.07,0.303,0.299,0.004
"Rogers, Jake",668670,2026,6,4,0.167,0.11,0.057,0.333,0.254,0.079,0.216,0.153,0.063
"Candelario, Jeimer",600869,2026,5,3,0.2,0.142,0.058,0.4,0.178,0.222,0.259,0.138,0.121
"Mountcastle, Ryan",663624,2026,5,4,0.2,0.274,-0.074,0.2,0.356,-0.1559999999999999,0.182,0.273,-0.091
"Goldschmidt, Paul",502671,2026,5,5,0.2,0.138,0.062,0.4,0.153,0.247,0.259,0.128,0.131
"Feduccia, Hunter",676439,2026,5,1,0.25,0.079,0.1709999999999999,0.25,0.091,0.159,0.324,0.199,0.125
"Campusano, Luis",669134,2026,5,2,0.0,0.053,-0.053,0.0,0.054,-0.054,0.0,0.047,-0.047
"Fulford, Braxton",690924,2026,5,3,0.4,0.101,0.299,1.0,0.17,0.83,0.604,0.115,0.489
"Vázquez, Christian",543877,2026,5,3,0.333,0.358,-0.0249999999999999,0.333,0.388,-0.0549999999999999,0.405,0.424,-0.0189999999999999
"Cortes, Carlos",666126,2026,5,3,0.25,0.393,-0.143,0.5,0.448,0.0519999999999999,0.401,0.439,-0.0379999999999999
"Vierling, Matt",663837,2026,5,3,0.0,0.06,-0.06,0.0,0.062,-0.062,0.0,0.054,-0.054
"Rosario, Amed",642708,2026,4,3,0.0,0.104,-0.104,0.0,0.131,-0.131,0.0,0.113,-0.113
"Haggerty, Sam",664059,2026,4,2,0.25,0.252,-0.002,0.25,0.286,-0.0359999999999999,0.227,0.232,-0.005
"Fernandez, Jose",699912,2026,4,3,0.75,0.384,0.366,2.25,1.379,0.871,1.283,0.721,0.5619999999999999
"Hedges, Austin",595978,2026,4,3,0.5,0.491,0.009,0.75,0.547,0.2029999999999999,0.55,0.452,0.098
"Gray, Tristan",656484,2026,4,3,0.5,0.326,0.174,0.75,0.476,0.274,0.55,0.344,0.206
"Garver, Mitch",641598,2026,4,2,0.0,0.145,-0.145,0.0,0.162,-0.162,0.355,0.42,-0.065
"Escarra, J.C.",641555,2026,4,3,0.0,0.108,-0.108,0.0,0.12,-0.12,0.0,0.1,-0.1
"McGuire, Reese",624512,2026,4,1,0.0,0.002,-0.002,0.0,0.004,-0.004,0.0,0.003,-0.003
"Vargas, Ildemaro",545121,2026,4,4,0.5,0.436,0.064,1.25,0.979,0.271,0.755,0.595,0.16
"Schneider, Davis",676914,2026,4,3,0.25,0.204,0.046,1.0,0.442,0.558,0.528,0.271,0.257
"Loftin, Nick",679845,2026,4,4,0.25,0.206,0.044,0.5,0.245,0.255,0.323,0.19,0.133
"Vaughn, Andrew",683734,2026,4,4,0.25,0.233,0.0169999999999999,0.25,0.265,-0.015,0.227,0.224,0.003
"Saggese, Thomas",695336,2026,4,2,0.0,0.24,-0.24,0.0,0.622,-0.622,0.177,0.447,-0.27
"Marchán, Rafael",665561,2026,4,3,0.333,0.221,0.112,1.333,0.477,0.856,0.713,0.405,0.3079999999999999
"Frazier, Adam",624428,2026,4,2,0.0,0.05,-0.05,0.0,0.061,-0.061,0.177,0.214,-0.037
"Sullivan, Brett",664954,2026,4,3,0.0,0.028,-0.028,0.0,0.032,-0.032,0.177,0.197,-0.02
"France, Ty",664034,2026,3,1,0.0,0.016,-0.016,0.0,0.016,-0.016,0.0,0.014,-0.014
"Outman, James",681546,2026,3,2,0.0,0.083,-0.083,0.0,0.28,-0.28,0.237,0.336,-0.099
"Marte, Starling",516782,2026,3,2,0.0,0.044,-0.044,0.0,0.054,-0.054,0.0,0.043,-0.043
"Hernaiz, Darell",687231,2026,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"d'Arnaud, Travis",518595,2026,3,1,0.333,0.266,0.067,0.667,0.939,-0.2719999999999999,0.431,0.493,-0.062
"Straw, Myles",664702,2026,3,3,0.667,0.591,0.076,0.667,0.732,-0.0649999999999999,0.606,0.572,0.034
"Barrosa, Jorge",678489,2026,3,1,0.333,0.304,0.029,0.667,0.36,0.307,0.431,0.291,0.14
"Vientos, Mark",668901,2026,3,3,0.333,0.152,0.181,0.333,0.182,0.151,0.303,0.145,0.158
"Mateo, Jorge",622761,2026,3,2,0.0,0.079,-0.079,0.0,0.095,-0.095,0.0,0.077,-0.077
"Tawa, Tim",694374,2026,3,2,0.333,0.091,0.242,0.333,0.106,0.227,0.303,0.091,0.212
"Grichuk, Randal",545341,2026,2,2,0.0,0.26,-0.26,0.0,0.707,-0.707,0.0,0.398,-0.398
"Quero, Jeferson",691620,2026,2,1,0.0,0.306,-0.306,0.0,0.355,-0.355,0.355,0.5,-0.145
"Wynns, Austin",642851,2026,2,2,0.0,0.045,-0.045,0.0,0.045,-0.045,0.0,0.042,-0.042
"Mead, Curtis",678554,2026,2,1,0.0,0.071,-0.071,0.0,0.195,-0.195,0.355,0.412,-0.0569999999999999
"Kiner-Falefa, Isiah",643396,2026,2,1,0.0,,,0.0,,,0.0,0.0,0.0
"De Los Santos, Deyvison",691277,2026,2,2,0.5,0.627,-0.127,1.0,1.018,-0.018,0.647,0.702,-0.0549999999999999
"Espinal, Santiago",669289,2026,2,1,0.0,0.019,-0.019,0.0,0.02,-0.02,0.0,0.017,-0.017
"Rushing, Dalton",687221,2026,2,2,0.5,0.123,0.377,0.5,0.124,0.376,0.454,0.111,0.343
"Allen, Nick",669397,2026,2,1,0.0,0.1,-0.1,0.0,0.196,-0.196,0.0,0.121,-0.121
"Hill, Derek",656537,2026,2,0,0.0,,,0.0,,,0.355,0.355,0.0
"Jones, Jahmai",663330,2026,2,2,0.0,0.408,-0.408,0.0,0.457,-0.457,0.0,0.367,-0.367
"Lowe, Nathaniel",663993,2026,2,2,0.0,0.34,-0.34,0.0,0.376,-0.376,0.0,0.311,-0.311
"Bliss, Ryan",669208,2026,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Teodosio, Bryce",669326,2026,1,1,0.0,0.334,-0.334,0.0,0.379,-0.379,0.0,0.319,-0.319
"Johnson, Bryce",669369,2026,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Farmer, Kyle",571657,2026,1,1,0.0,0.001,-0.001,0.0,0.001,-0.001,0.0,0.0,0.0
"Moore, Dylan",664238,2026,1,0,,,,,,,0.71,0.71,0.0
"Tolbert, Tyler",686475,2026,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Taveras, Leody",665750,2026,1,0,0.0,,,0.0,,,0.0,0.0,0.0
