"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Webb, Logan",657277,2026,51,33,0.267,0.303,-0.0359999999999999,0.333,0.405,-0.072,0.32,0.354,-0.0339999999999999,7.36,5.34,2.024
"Fried, Max",608331,2026,48,34,0.114,0.234,-0.12,0.114,0.287,-0.173,0.155,0.268,-0.113,0.0,2.92,-2.92
"Soriano, José",667755,2026,45,28,0.105,0.205,-0.0999999999999999,0.132,0.273,-0.141,0.176,0.267,-0.091,0.0,2.9,-2.9
"Gilbert, Logan",669302,2026,44,28,0.293,0.187,0.1059999999999999,0.512,0.291,0.221,0.376,0.239,0.137,6.75,2.32,4.43
"Brown, Hunter",686613,2026,43,20,0.135,0.132,0.003,0.162,0.183,-0.0209999999999999,0.214,0.216,-0.002,0.84,1.9,-1.056
"Bibee, Tanner",676440,2026,38,23,0.235,0.288,-0.0529999999999999,0.529,0.54,-0.011,0.371,0.389,-0.018,4.0,6.69,-2.69
"Walker, Taijuan",592836,2026,29,24,0.4,0.372,0.028,0.48,0.419,0.061,0.413,0.374,0.0389999999999999,11.57,6.08,5.491
"Rogers, Trevor",669432,2026,27,17,0.136,0.204,-0.0679999999999999,0.136,0.268,-0.132,0.234,0.298,-0.0639999999999999,0.0,3.64,-3.64
"Pérez, Eury",691587,2026,27,18,0.192,0.244,-0.0519999999999999,0.462,0.565,-0.1029999999999999,0.298,0.354,-0.0559999999999999,3.86,5.34,-1.483
"Burrows, Mike",681347,2026,26,18,0.375,0.231,0.144,0.708,0.441,0.2669999999999999,0.491,0.317,0.174,7.94,4.16,3.781
"Brown, Ben",676962,2026,25,15,0.174,0.164,0.0099999999999999,0.304,0.262,0.0419999999999999,0.25,0.226,0.0239999999999999,2.7,2.08,0.62
"Ashcraft, Braxton",677952,2026,25,18,0.2,0.23,-0.03,0.3,0.332,-0.032,0.288,0.325,-0.037,3.0,4.4,-1.4
"Senga, Kodai",673540,2026,25,13,0.182,0.211,-0.0289999999999999,0.273,0.313,-0.0399999999999999,0.261,0.285,-0.0239999999999999,3.0,3.31,-0.31
"Bello, Brayan",678394,2026,25,20,0.364,0.357,0.007,0.636,0.714,-0.0779999999999999,0.47,0.482,-0.012,9.64,11.82,-2.177
"Luzardo, Jesús",666200,2026,25,17,0.25,0.196,0.0539999999999999,0.542,0.393,0.149,0.358,0.266,0.0919999999999999,9.0,2.87,6.13
"Mikolas, Miles",571945,2026,25,18,0.286,0.167,0.1189999999999999,0.476,0.315,0.1609999999999999,0.367,0.263,0.1039999999999999,7.2,2.81,4.39
"Valdez, Framber",664285,2026,25,19,0.292,0.243,0.0489999999999999,0.417,0.365,0.0519999999999999,0.329,0.279,0.0499999999999999,1.5,3.17,-1.67
"Peterson, David",656849,2026,25,20,0.261,0.25,0.011,0.261,0.303,-0.0419999999999999,0.275,0.279,-0.004,0.0,3.17,-3.17
"Alcantara, Sandy",645261,2026,25,18,0.174,0.17,0.0039999999999999,0.174,0.209,-0.035,0.202,0.209,-0.0069999999999999,0.0,1.79,-1.79
"Bassitt, Chris",605135,2026,25,17,0.316,0.283,0.033,0.368,0.344,0.024,0.377,0.365,0.012,8.31,5.74,2.568
"Abbott, Andrew",671096,2026,24,19,0.304,0.238,0.066,0.304,0.309,-0.005,0.295,0.263,0.0319999999999999,0.0,2.81,-2.81
"Leahy, Kyle",681517,2026,24,21,0.364,0.37,-0.006,0.545,0.574,-0.0289999999999999,0.425,0.431,-0.006,7.2,8.68,-1.48
"Liberatore, Matthew",669461,2026,24,20,0.318,0.232,0.086,0.455,0.343,0.1119999999999999,0.374,0.285,0.089,1.8,3.31,-1.51
"McCullers Jr., Lance",621121,2026,24,14,0.174,0.277,-0.103,0.261,0.366,-0.1049999999999999,0.213,0.297,-0.0839999999999999,1.29,3.62,-2.334
"Crochet, Garrett",676979,2026,24,14,0.136,0.237,-0.1009999999999999,0.182,0.288,-0.1059999999999999,0.189,0.27,-0.081,0.0,2.96,-2.96
"Cecconi, Slade",677944,2026,24,14,0.316,0.286,0.03,0.579,0.504,0.0749999999999999,0.46,0.417,0.043,12.46,7.97,4.492
"Lugo, Seth",607625,2026,24,21,0.208,0.34,-0.132,0.25,0.674,-0.424,0.205,0.427,-0.222,0.0,8.47,-8.47
"Pfaadt, Brandon",694297,2026,24,20,0.261,0.164,0.097,0.348,0.255,0.0929999999999999,0.289,0.201,0.0879999999999999,7.5,1.66,5.84
"Leiter, Jack",683004,2026,24,15,0.217,0.171,0.0459999999999999,0.391,0.383,0.008,0.285,0.253,0.0319999999999999,3.0,2.6,0.4
"Martinez, Nick",607259,2026,24,21,0.25,0.283,-0.0329999999999999,0.417,0.436,-0.019,0.293,0.308,-0.015,3.0,3.91,-0.91
"Meyer, Max",676974,2026,23,16,0.238,0.289,-0.0509999999999999,0.381,0.47,-0.0889999999999999,0.309,0.36,-0.0509999999999999,5.4,5.56,-0.16
"Ohtani, Shohei",660271,2026,23,13,0.053,0.171,-0.118,0.105,0.301,-0.196,0.181,0.291,-0.1099999999999999,0.0,3.46,-3.46
"Elder, Bryce",693821,2026,23,17,0.227,0.259,-0.032,0.273,0.327,-0.0539999999999999,0.245,0.275,-0.03,0.0,3.08,-3.08
"Woo, Bryan",693433,2026,23,13,0.182,0.185,-0.003,0.273,0.267,0.006,0.222,0.216,0.006,3.0,1.9,1.1
"Littell, Zack",641793,2026,23,20,0.286,0.306,-0.02,0.571,0.499,0.0719999999999999,0.403,0.375,0.028,5.4,6.12,-0.72
"Sale, Chris",519242,2026,23,13,0.158,0.271,-0.113,0.158,0.342,-0.184,0.243,0.344,-0.1009999999999999,0.0,5.0,-5.0
"Holmes, Clay",605280,2026,23,15,0.2,0.236,-0.0359999999999999,0.4,0.47,-0.0699999999999999,0.32,0.354,-0.0339999999999999,3.18,5.34,-2.164
"Vásquez, Randy",681190,2026,23,12,0.1,0.172,-0.0719999999999999,0.15,0.265,-0.115,0.188,0.254,-0.066,0.0,2.62,-2.62
"Glasnow, Tyler",607192,2026,23,16,0.19,0.222,-0.032,0.238,0.308,-0.07,0.206,0.24,-0.034,3.0,2.34,0.66
"Lord, Brad",695418,2026,23,17,0.238,0.257,-0.019,0.333,0.4,-0.067,0.294,0.319,-0.025,1.69,4.22,-2.532
"Horton, Cade",690990,2026,22,17,0.19,0.278,-0.088,0.333,0.357,-0.0239999999999999,0.252,0.296,-0.0439999999999999,2.84,3.59,-0.748
"Cease, Dylan",656302,2026,22,8,0.15,0.225,-0.075,0.2,0.274,-0.074,0.206,0.261,-0.055,1.69,2.76,-1.072
"Lorenzen, Michael",547179,2026,22,16,0.368,0.356,0.012,0.579,0.521,0.0579999999999999,0.429,0.405,0.0239999999999999,6.23,7.4,-1.169
"Nola, Aaron",605400,2026,22,13,0.25,0.278,-0.028,0.55,0.592,-0.0419999999999999,0.38,0.397,-0.017,5.4,7.04,-1.64
"Williamson, Brandon",682227,2026,22,17,0.316,0.439,-0.123,0.789,0.895,-0.1059999999999999,0.476,0.56,-0.084,11.57,18.91,-7.339
"Lopez, Jacob",682052,2026,22,17,0.294,0.216,0.0779999999999999,0.353,0.254,0.0989999999999999,0.385,0.321,0.064,6.75,4.28,2.47
"Springs, Jeffrey",605488,2026,22,17,0.263,0.261,0.002,0.316,0.327,-0.011,0.321,0.316,0.005,3.38,4.14,-0.765
"Williams, Gavin",668909,2026,22,9,0.125,0.118,0.007,0.438,0.323,0.1149999999999999,0.364,0.327,0.0369999999999999,5.4,4.46,0.94
"Scherzer, Max",453286,2026,22,17,0.19,0.27,-0.08,0.333,0.53,-0.197,0.252,0.353,-0.1009999999999999,1.5,5.31,-3.81
"Kikuchi, Yusei",579328,2026,22,18,0.381,0.308,0.073,0.571,0.496,0.0749999999999999,0.435,0.361,0.074,4.15,5.59,-1.436
"May, Dustin",669160,2026,22,18,0.476,0.406,0.0699999999999999,0.714,0.555,0.1589999999999999,0.533,0.43,0.103,13.5,8.63,4.87
"Kirby, George",669923,2026,22,13,0.105,0.204,-0.0989999999999999,0.263,0.246,0.017,0.235,0.27,-0.035,1.5,2.96,-1.46
"McLean, Nolan",690997,2026,22,11,0.211,0.173,0.038,0.421,0.296,0.125,0.336,0.272,0.064,3.6,3.01,0.59
"Newcomb, Sean",656794,2026,22,14,0.316,0.244,0.072,0.421,0.303,0.118,0.345,0.264,0.0809999999999999,5.4,2.83,2.57
"Gore, MacKenzie",669022,2026,22,11,0.111,0.149,-0.0379999999999999,0.111,0.235,-0.1239999999999999,0.213,0.264,-0.051,3.38,2.83,0.545
"López, Reynaldo",625643,2026,22,17,0.15,0.244,-0.094,0.3,0.437,-0.137,0.243,0.328,-0.085,1.5,4.49,-2.99
"Eovaldi, Nathan",543135,2026,22,15,0.364,0.244,0.12,0.682,0.372,0.31,0.457,0.266,0.191,9.64,2.87,6.773
"Holmes, Grant",656550,2026,22,16,0.25,0.173,0.077,0.45,0.257,0.193,0.343,0.231,0.112,5.4,2.17,3.23
"Skubal, Tarik",669373,2026,22,16,0.136,0.214,-0.0779999999999999,0.182,0.274,-0.092,0.141,0.213,-0.072,0.0,1.85,-1.85
"Morgan, David",688158,2026,22,15,0.263,0.222,0.041,0.316,0.278,0.0379999999999999,0.302,0.264,0.0379999999999999,0.0,2.83,-2.83
"Kochanowicz, Jack",686799,2026,22,14,0.235,0.252,-0.017,0.353,0.343,0.0099999999999999,0.361,0.359,0.002,11.25,5.52,5.73
"Mize, Casey",663554,2026,22,11,0.2,0.239,-0.0389999999999999,0.4,0.49,-0.0899999999999999,0.302,0.345,-0.0429999999999999,1.5,5.03,-3.53
"Imanaga, Shota",684007,2026,22,13,0.3,0.283,0.017,0.6,0.482,0.118,0.418,0.36,0.0579999999999999,7.2,5.56,1.64
"Bubic, Kris",663460,2026,22,15,0.105,0.19,-0.085,0.263,0.467,-0.204,0.234,0.334,-0.1,1.5,4.68,-3.18
"Flaherty, Jack",656427,2026,21,15,0.235,0.401,-0.166,0.235,0.65,-0.415,0.308,0.5,-0.192,4.15,13.17,-9.016
"Sánchez, Cristopher",650911,2026,21,11,0.143,0.14,0.0029999999999999,0.19,0.22,-0.03,0.148,0.154,-0.006,0.0,1.02,-1.02
"McGreevy, Michael",700241,2026,21,14,0.0,0.214,-0.214,0.0,0.533,-0.533,0.068,0.351,-0.283,0.0,5.24,-5.24
"Johnson, Ryan",696270,2026,21,15,0.438,0.29,0.148,0.688,0.399,0.2889999999999999,0.514,0.363,0.151,16.2,5.67,10.53
"Roupp, Landen",694738,2026,21,12,0.105,0.195,-0.09,0.105,0.23,-0.125,0.154,0.235,-0.0809999999999999,0.0,2.24,-2.24
"Matz, Steven",571927,2026,21,18,0.3,0.341,-0.041,0.5,0.613,-0.1129999999999999,0.369,0.419,-0.0499999999999999,7.2,8.07,-0.87
"Painter, Andrew",691725,2026,21,12,0.2,0.086,0.114,0.25,0.103,0.147,0.225,0.111,0.114,1.69,0.58,1.108
"Ray, Robbie",592662,2026,21,17,0.238,0.221,0.0169999999999999,0.429,0.448,-0.019,0.292,0.284,0.008,3.38,3.29,0.085
"Yamamoto, Yoshinobu",808967,2026,21,15,0.238,0.241,-0.003,0.429,0.406,0.0229999999999999,0.292,0.28,0.0119999999999999,3.0,3.19,-0.19
"Fedde, Erick",607200,2026,21,16,0.3,0.252,0.0479999999999999,0.4,0.299,0.101,0.33,0.262,0.068,5.4,2.79,2.61
"Freeland, Kyle",607536,2026,21,16,0.278,0.261,0.017,0.389,0.421,-0.0319999999999999,0.356,0.351,0.005,4.15,5.24,-1.086
"Early, Connelly",813349,2026,21,13,0.263,0.258,0.005,0.263,0.45,-0.187,0.284,0.339,-0.055,1.69,4.84,-3.152
"Detmers, Reid",672282,2026,21,11,0.3,0.195,0.1049999999999999,0.45,0.237,0.213,0.35,0.213,0.1369999999999999,5.79,1.85,3.936
"Boyle, Joe",671212,2026,21,17,0.143,0.248,-0.105,0.143,0.421,-0.278,0.13,0.285,-0.1549999999999999,3.0,3.31,-0.31
"Castillo, Luis",622491,2026,21,12,0.105,0.108,-0.003,0.105,0.162,-0.057,0.154,0.172,-0.0179999999999999,0.0,1.25,-1.25
"Pallante, Andre",669467,2026,21,15,0.167,0.231,-0.064,0.222,0.39,-0.168,0.25,0.331,-0.081,0.0,4.58,-4.58
"Baz, Shane",669358,2026,21,16,0.35,0.24,0.1099999999999999,0.55,0.389,0.161,0.411,0.291,0.12,6.75,3.46,3.29
"Ragans, Cole",666142,2026,21,12,0.353,0.292,0.061,0.882,0.581,0.301,0.567,0.432,0.1349999999999999,9.0,8.74,0.26
"Javier, Cristian",664299,2026,21,14,0.267,0.224,0.043,0.667,0.403,0.264,0.493,0.395,0.0979999999999999,11.57,6.95,4.621
"Kay, Anthony",641743,2026,21,12,0.176,0.269,-0.093,0.471,0.479,-0.008,0.359,0.396,-0.037,3.86,6.99,-3.133
"Paddack, Chris",663978,2026,21,14,0.421,0.273,0.1479999999999999,0.789,0.453,0.336,0.54,0.334,0.206,18.0,4.68,13.32
"Martin, Davis",663436,2026,21,12,0.278,0.294,-0.0159999999999999,0.556,0.53,0.026,0.413,0.404,0.0089999999999999,5.4,7.35,-1.95
"Peralta, Freddy",642547,2026,21,14,0.286,0.223,0.0629999999999999,0.619,0.366,0.253,0.392,0.253,0.139,7.2,2.6,4.6
"Keller, Mitch",656605,2026,21,18,0.143,0.204,-0.061,0.143,0.295,-0.152,0.13,0.215,-0.0849999999999999,0.0,1.89,-1.89
"Griffin, Foster",656492,2026,21,15,0.25,0.339,-0.089,0.45,0.513,-0.063,0.327,0.384,-0.0569999999999999,3.6,6.48,-2.88
"Abel, Mick",690953,2026,20,12,0.5,0.439,0.061,0.688,0.556,0.1319999999999999,0.555,0.477,0.078,13.5,11.47,2.03
"Rasmussen, Drew",656876,2026,20,18,0.2,0.241,-0.0409999999999999,0.35,0.373,-0.023,0.242,0.264,-0.022,1.8,2.83,-1.03
"Messick, Parker",800048,2026,20,15,0.25,0.306,-0.0559999999999999,0.3,0.334,-0.034,0.246,0.281,-0.035,0.0,3.22,-3.22
"Harrison, Kyle",690986,2026,20,11,0.211,0.205,0.006,0.368,0.258,0.1099999999999999,0.277,0.225,0.052,1.8,2.06,-0.26
"Lovelady, Richard",663992,2026,20,13,0.353,0.319,0.0339999999999999,0.529,0.467,0.062,0.425,0.377,0.0479999999999999,4.5,6.2,-1.7
"King, Michael",650633,2026,20,9,0.067,0.138,-0.071,0.067,0.293,-0.2259999999999999,0.224,0.313,-0.089,0.0,4.05,-4.05
"Civale, Aaron",650644,2026,20,16,0.222,0.211,0.011,0.389,0.426,-0.0369999999999999,0.277,0.302,-0.0249999999999999,3.6,3.75,-0.15
"Singer, Brady",663903,2026,20,12,0.294,0.322,-0.028,0.529,0.491,0.038,0.415,0.407,0.008,6.75,7.49,-0.74
"Lauer, Eric",641778,2026,20,10,0.158,0.134,0.0239999999999999,0.368,0.271,0.0969999999999999,0.251,0.197,0.0539999999999999,3.38,1.6,1.775
"Rodriguez, Eduardo",593958,2026,20,13,0.222,0.236,-0.0139999999999999,0.222,0.278,-0.056,0.253,0.273,-0.02,0.0,3.03,-3.03
"Irvin, Jake",663623,2026,20,12,0.158,0.218,-0.06,0.474,0.43,0.0439999999999999,0.292,0.295,-0.003,3.6,3.56,0.04
"Taillon, Jameson",592791,2026,20,13,0.125,0.234,-0.109,0.188,0.442,-0.254,0.228,0.354,-0.1259999999999999,0.0,5.34,-5.34
"Misiorowski, Jacob",694819,2026,20,6,0.118,0.14,-0.022,0.294,0.317,-0.023,0.257,0.27,-0.013,1.8,2.96,-1.16
"Soroka, Michael",647336,2026,20,9,0.211,0.258,-0.047,0.316,0.534,-0.218,0.256,0.354,-0.0979999999999999,0.0,5.34,-5.34
"Gray, Sonny",543243,2026,20,14,0.316,0.316,0.0,0.526,0.696,-0.1699999999999999,0.387,0.443,-0.0559999999999999,6.75,9.34,-2.59
"Mlodzinski, Carmen",669387,2026,20,12,0.316,0.216,0.1,0.421,0.284,0.137,0.309,0.225,0.0839999999999999,4.15,2.06,2.094
"Lowder, Rhett",695076,2026,20,13,0.167,0.191,-0.0239999999999999,0.333,0.262,0.071,0.267,0.249,0.018,3.6,2.51,1.09
"Severino, Luis",622663,2026,20,14,0.176,0.194,-0.018,0.353,0.353,0.0,0.299,0.304,-0.005,3.6,3.8,-0.2
"Wacha, Michael",608379,2026,20,12,0.158,0.157,0.001,0.158,0.196,-0.038,0.172,0.181,-0.009,0.0,1.37,-1.37
"Suarez, Ranger",624133,2026,20,16,0.368,0.346,0.022,0.684,0.675,0.009,0.474,0.447,0.0269999999999999,8.31,9.57,-1.262
"Woods Richardson, Simeon",680573,2026,20,17,0.263,0.216,0.047,0.474,0.321,0.1529999999999999,0.342,0.256,0.086,3.6,2.66,0.94
"Burke, Sean",680732,2026,20,14,0.368,0.214,0.154,0.474,0.415,0.059,0.392,0.29,0.102,6.75,3.44,3.31
"Morales, Luis",806960,2026,20,13,0.278,0.328,-0.0499999999999999,0.778,0.813,-0.0349999999999999,0.478,0.5,-0.022,10.38,13.17,-2.785
"deGrom, Jacob",594798,2026,20,13,0.3,0.235,0.065,0.5,0.4,0.0999999999999999,0.352,0.27,0.0819999999999999,5.79,2.96,2.826
"Verlander, Justin",434378,2026,19,16,0.353,0.365,-0.012,0.706,0.69,0.016,0.484,0.475,0.009,12.27,11.33,0.943
"Quintana, Jose",500779,2026,19,13,0.308,0.256,0.0519999999999999,0.462,0.454,0.008,0.402,0.376,0.026,4.15,6.16,-2.006
"Gausman, Kevin",592332,2026,19,8,0.053,0.187,-0.134,0.211,0.304,-0.093,0.111,0.211,-0.0999999999999999,1.5,1.82,-0.32
"Pivetta, Nick",601713,2026,19,12,0.438,0.346,0.092,0.563,0.54,0.0229999999999999,0.487,0.432,0.0549999999999999,18.0,8.74,9.26
"Woodruff, Brandon",605540,2026,19,13,0.211,0.227,-0.016,0.526,0.467,0.059,0.318,0.292,0.026,3.6,3.49,0.11
"Buehler, Walker",621111,2026,19,13,0.313,0.276,0.0369999999999999,0.5,0.468,0.0319999999999999,0.416,0.384,0.0319999999999999,6.75,6.48,0.27
"Ryan, Joe",657746,2026,19,10,0.059,0.123,-0.064,0.059,0.214,-0.155,0.123,0.203,-0.08,0.0,1.69,-1.69
"McClanahan, Shane",663556,2026,19,12,0.125,0.217,-0.092,0.125,0.265,-0.14,0.208,0.289,-0.0809999999999999,3.86,3.41,0.447
"Cabrera, Edward",665795,2026,19,13,0.056,0.127,-0.071,0.056,0.169,-0.113,0.085,0.158,-0.073,0.0,1.07,-1.07
"Gallen, Zac",668678,2026,19,15,0.294,0.429,-0.135,0.471,0.655,-0.184,0.377,0.488,-0.1109999999999999,9.0,12.25,-3.25
"Nelson, Ryne",669194,2026,19,12,0.125,0.271,-0.146,0.5,0.682,-0.182,0.334,0.448,-0.1139999999999999,7.71,9.63,-1.916
"Bradley, Taj",671737,2026,19,7,0.188,0.201,-0.013,0.25,0.267,-0.017,0.276,0.282,-0.0059999999999999,2.08,3.24,-1.163
